,10.74.30.14,Jaquith Building Basement Floor Women Health,Jaquith,PRNT06,JBTSA9,\\PRNT06\JBTSA9,HP Lzj 4250,
x,10.74.39.31,Jaquith Building 1st CARDIAC REHABILITATION 04,Jaquith,PRNT04,JQ1CARP04,\\PRNT04\JQ1CARP04,,
,10.74.33.14,Jaquith 1st Fl Case Management 01,Jaquith,PRNT01,JQ1CSMP01,\\PRNT01\JQ1CSMP01,HP Lzj 2430,
,10.74.39.14,Jaquith Building FL1 RADIOLOGY 06,Jaquith,PRNT06,JQ1RAD06,\\PRNT06\JQ1RAD06,HP Lzj 4250,
,10.74.41.29,Jaquity Building FL1 UROLOGY 02,Jaquith,PRNT01,JQ1UROP02,\\PRNT01\JQ1UROP02,HP Lzj P4014,
,10.74.41.33,Jaquith Building FL1 UROLOGY 03,Jaquith,PRNT05,JQ1UROP03,\\PRNT05\JQ1UROP03,,
,10.74.41.21,Jaquith 1st UROLOGY 04,Jaquith,PRNT02,JQ1UROP04,\\PRNT02\JQ1UROP04,,
x,10.74.39.35,Jaquith FL2 OBGYN 29,Jaquith,PRNT03,JQ20BGP29,\\PRNT03\JQ20BGP29,,
B,10.74.36.249,Jaquith Building FL2 FAMILY MEDICINE 01,Jaquith,PRNT04,JQ2FMDP01,\\PRNT04\JQ2FMDP01,,
x,10.74.36.27,Jaquith Building FL2 MEDICINE 01,Jaquith,PRNT06,JQ2MEDP01,\\PRNT06\JQ2MEDP01,HP Lzj P4014,
x,10.74.39.251,Jaquith 2 OBGYN 24,Jaquith,PRNT03,JQ2OBG24,\\PRNT03\JQ2OBG24,,
x,10.74.39.249,Jaquith Building 2nd OB/GYN 25,Jaquith,PRNT02,JQ2OBGP25,\\PRNT02\JQ2OBGP25,,
x,10.74.39.246,Jaquith Building 2nd DEPARTMENT OF OB & GYN 26,Jaquith,PRNT02,JQ2OBGP26,\\PRNT02\JQ2OBGP26,,
B,10.74.39.13,Jaquith FL2 BO/GYN 27,Jaquith,PRNT01,JQ2OBGP27,\\PRNT01\JQ2OBGP27,HP Lzj P2055,
B,10.74.41.25,Jaquith Building FL2 OB/GYN 30,Jaquith,PRNT05,JQ2OBGP30,\\PRNT05\JQ2OBGP30,,
x,10.74.39.26,Jaquith Building 2nd OB & GYN 31,Jaquith,PRNT04,JQ2OBGP31,\\PRNT04\JQ2OBGP31,,
x,10.74.41.20,Jaquith FL4 OB_GYN 18,Jaquith,PRNT02,JQ2ONG18,\\PRNT02\JQ2ONG18,,
x,10.74.36.246,Jaquith 2 Pulmonary 01,Jaquith,PRNT02,JQ2PLM01,\\PRNT02\JQ2PLM01,,
x,10.74.39.254,Jaquith Building FL4 OB_GYN 02,Jaquith,PRNT06,JQ4OBG02,\\PRNT06\JQ4OBG02,,
x,10.74.39.253,Jaquith 4th floor OB/GYN 03,Jaquith,PRNT04,JQ4OBG03,\\PRNT04\JQ4OBG03,,
,10.74.33.21,Jaquith Building Fl1 HOSPITAL ADMINISTRATION 01,Jaquith,PRNT04,JQB1HADP01,\\PRNT04\JQB1HADP01,,
x,10.74.33.34,Jaquith Building Bsmt MAMMOGRAPHY 04,Jaquith,PRNT06,JQB1MAMP04,\\PRNT06\JQB1MAMP04,Tosh Top Access,
x,10.74.36.245,Jaquith Family Health 02,Jaquith,PRNT03,JQB2FAM02,\\PRNT03\JQB2FAM02,,
,10.74.30.88,Jaquith Building FL2 MS CLINIC 04,Jaquith,PRNT05,JQB2MSCP04,\\PRNT05\JQB2MSCP04,,
B,10.74.39.37,FL4 Jaquith OGBYN 01,Jaquith,PRNT03,JQB4OBGP01,\\PRNT03\JQB4OBGP01,,
W,10.74.39.38,FL4 Jaquith OGBYN 02,Jaquith,PRNT03,JQB4OBGP02,\\PRNT03\JQB4OBGP02,,
W,10.74.34.160,Jaquith Building Bas ORTHOPEDIC 01,Jaquith,PRNT05,JQBORTP01,\\PRNT05\JQBORTP01,,
B,10.74.30.16,Jaquith Basement PRE-REGISTRATION 01,Jaquith,PRNT03,JQBPREP01,\\PRNT03\JQBPREP01,,
W,10.74.30.17,Jaquith Basement PRE-REGISTRATION 02,Jaquith,PRNT03,JQBPREP02,\\PRNT03\JQBPREP02,,
x,10.74.30.18,Jaquith Basement PRE-REGISTRATION 03,Jaquith,PRNT03,JQBPREP03,\\PRNT03\JQBPREP03,,
x,10.74.30.19,Jaquith Basement PRE-REGISTRATION 04,Jaquith,PRNT03,JQBPREP04,\\PRNT03\JQBPREP04,,
B,10.74.30.20,Jaquith Basement PRE-REGISTRATION 05,Jaquith,PRNT03,JQBPREP05,\\PRNT03\JQBPREP05,,
W,10.74.30.21,Jaquith Basement PRE-REGISTRATION 06,Jaquith,PRNT03,JQBPREP06,\\PRNT03\JQBPREP06,,
x,10.74.30.22,Jaquith Basement PRE-REGISTRATION 07 Tray 3,Jaquith,PRNT03,JQBPREP07T3,\\PRNT03\JQBPREP07T3,,
x,10.74.30.23,Jaquith Basement PRE-REGISTRATION 08,Jaquith,PRNT03,JQBPREP08,\\PRNT03\JQBPREP08,,
,10.74.30.25,Jaquith Basement PRE-REGISTRATION 10,Jaquith,PRNT03,JQBPREP10,\\PRNT03\JQBPREP10,,
,10.74.30.26,Jaquith Basement PRE-REGISTRATION 11,Jaquith,PRNT03,JQBPREP11,\\PRNT03\JQBPREP11,,
B,10.74.30.27,Jaquith Basement PRE-REGISTRATION 12,Jaquith,PRNT03,JQBPREP12,\\PRNT03\JQBPREP12,,
W,10.74.30.241,Jaquith Basement PRE-REGISTRATION 14,Jaquith,PRNT03,JQBPREP14,\\PRNT03\JQBPREP14,,
B,10.74.30.242,Jaquith Basement PRE-REGISTRATION 15,Jaquith,PRNT03,JQBPREP15,\\PRNT03\JQBPREP15,,
W,10.74.30.243,Jaquith Basement PRE-REGISTRATION16,Jaquith,PRNT03,JQBPREP16,\\PRNT03\JQBPREP16,,
x,10.74.30.244,Jaquith Basement PRE-REGISTRATION 17,Jaquith,PRNT03,JQBPREP17,\\PRNT03\JQBPREP17,,
W,10.74.30.14,Jaquith Basement Pre-Registration 18,Jaquith,PRNT05,JQBPREP18,\\PRNT05\JQBPREP18,,
x,10.74.30.32,Jaquith Building B PRE-REGISTRATION 19,Jaquith,PRNT03,JQBPREP19,\\PRNT03\JQBPREP19,,
W,10.74.30.250,Jaquith Building B SURGERY 01,Jaquith,PRNT04,JQBSURP01,\\PRNT04\JQBSURP01,,
B,10.74.30.245,Jaquith Building B SURGERY 02,Jaquith,PRNT02,JQBSURP02,\\PRNT02\JQBSURP02,,
x,10.74.30.246,Jaquith Building B SURGERY 03,Jaquith,PRNT02,JQBSURP03,\\PRNT02\JQBSURP03,,
W,10.74.30.247,Jaquith Building B SURGERY 06,Jaquith,PRNT02,JQBSURP06,\\PRNT02\JQBSURP06,,
,10.74.30.249,Jaquith Building B SURGERY 07,Jaquith,PRNT03,JQBSURP07,\\PRNT03\JQBSURP07,,
W,10.74.36.20,Jaquith Building Gr FAMILY MEDICINE 04,Jaquith,PRNT02,JQGFMDP04,\\PRNT02\JQGFMDP04,,
W,10.74.36.21,Jaquith Building Gr FAMILY MEDICINE 05,Jaquith,PRNT02,JQGFMDP05,\\PRNT02\JQGFMDP05,,
x,10.74.36.248,Jaquith Building FL G MEDICINE 05,Jaquith,PRNT03,JQGMEDP05,\\PRNT03\JQGMEDP05,,
B,10.74.36.13,Jaquith Building FL G PALLIATIVE CARE 01,Jaquith,PRNT03,JQGPALP01,\\PRNT03\JQGPALP01,,
W,10.74.36.22,Jaquith Gr Pulmanary 01,Jaquith,PRNT03,JQGPLMP01,\\PRNT03\JQGPLMP01,,
X,10.74.9.25,Levine Gynecologic Oncology 01,Levine,PRNT02,LV1OBG02,\\PRNT02\LV1OBG02,,
X,10.74.9.253,Levine OBG 04,Levine,PRNT03,LV1OBG04,\\PRNT03\LV1OBG04,,
X,10.74.9.37,Levine Cancer Ctr FL1 OB/GYN 03,Levine,PRNT05,LV1OBGP03,\\PRNT05\LV1OBGP03,,
X,10.74.9.240,Levine Cancer Center FL1 OB/GYN 05,Levine,PRNT05,LV1OBGP05,\\PRNT05\LV1OBGP05,,
X,10.74.9.244,Levine Cancer Center FL1 OB/GYN 08,Levine,PRNT05,LV1OBGP08,\\PRNT05\LV1OBGP08,,
X,10.74.10.31,Levine Cancer Center FL1 ONOCOLOGY CLINIC 05,Levine,PRNT01,LV1ONCP05,\\PRNT01\LV1ONCP05,HP Lzj 4250,
X,10.74.11.23,Levine Cancer Center FL2 RadOnc-Dosimetry 01,Levine,PRNT02,LV1RDOP02,\\PRNT02\LV1RDOP02,,
X,10.74.10.29,Levine FL1 RadOnc 03,Levine,PRNT01,LV1RDOP03,\\PRNT01\LV1RDOP03,Tosh Top Access,
X,10.74.56.23,Levine Cancer Center FL2 LAB 05,Levine,PRNT05,LV2LABP05,\\PRNT05\LV2LABP05,,
X,10.74.56.32,Levine Cancer Center FL2 LAB 06,Levine,PRNT05,LV2LABP06,\\PRNT05\LV2LABP06,,
X,10.74.56.10,Levine Cancer Center FL2 OB/GYN 01,Levine,PRNT05,LV2OBGP01,\\PRNT05\LV2OBGP01,,
X,10.74.56.11,Levine Cancer Center FL2 OB/GYN 02,Levine,PRNT05,LV2OBGP02,\\PRNT05\LV2OBGP02,,
X,10.74.56.12,Levine Cancer Center FL2 OB/GYN 04,Levine,PRNT05,LV2OBGP04,\\PRNT05\LV2OBGP04,,
X,10.74.56.13,Levine Cancer Center FL2 OB/GYN 05,Levine,PRNT05,LV2OBGP05,\\PRNT05\LV2OBGP05,,
X,10.74.56.14,Levine Cancer Center FL2 OB/GYN 06,Levine,PRNT05,LV2OBGP06,\\PRNT05\LV2OBGP06,,
X,10.74.56.15,Levine Cancer Center FL2 OB/GYN 07,Levine,PRNT05,LV2OBGP07,\\PRNT05\LV2OBGP07,,
X,10.74.56.16,Levine Cancer Center FL2 OB/GYN 09,Levine,PRNT05,LV2OBGP09,\\PRNT05\LV2OBGP09,,
B,10.74.57.16,Levine FL2 OB/GYN 16,Levine,PRNT02,LV2OBGP16,\\PRNT02\LV2OBGP16,,
X,10.74.11.25,Levine Cancer Center Pharmacy 02,Levine,PRNT04,LV2PHA02,\\PRNT04\LV2PHA02,,
,10.74.56.24,levine Cancer Center FL2 PHARMACY 05,Levine,PRNT01,LV2PHAP05,\\PRNT01\LV2PHAP05,,Floor 2 old pharmacy no one has access to
X,10.74.9.248,Levine Radiology-Oncology 01,Levine,PRNT03,LV2RDO01,\\PRNT03\LV2RDO01,,
X,10.74.56.45,Levine Cancer Center FL3 Lab 01,Levine,PRNT03,LV3LABP01,\\PRNT03\LV3LABP01,,
,10.74.9.36,Levine Amb Care 01,Levine,PRNT02,LVGAMB01,\\PRNT02\LVGAMB01,,
X,10.74.10.21,Levine Cancer Center Ground UROLOGY 05,Levine,PRNT01,LVGUROP05,\\PRNT01\LVGUROP05,HP Lzj 4350,
X,10.74.10.22,Levine Cancer Center Ground UROLOGY 06,Levine,PRNT01,LVGUROP06,\\PRNT01\LVGUROP06,HP Lzj 4200,
X,10.74.11.15,Levine Cancer Center GR UROLOGY 10,Levine,PRNT05,LVGUROP10,\\PRNT05\LVGUROP10,,
W,10.74.11.24,Levine Grnd UROLOGY 13,Levine,PRNT02,LVGUROP13,\\PRNT02\LVGUROP13,,
double ip,10.74.48.244,Memorial 1FL Anesthesiology 01,Memorial,PRNT06,AA1ANSP01,\\PRNT06\AA1ANSP01,HP Lzj 4250,
B,10.74.6.243,Memorial FL1 Anatomical Pathology 01,Memorial,PRNT06,AA1ANTP01,\\PRNT06\AA1ANTP01,HP Lzj P3005,
x,10.74.8.38,Mem Blood Bank 01,Memorial,PRNT05,AA1BBK01,\\PRNT05\AA1BBK01,,
,10.74.94.70,Mem Clinical Quality Services 01,Memorial,PRNT05,AA1CQS01,\\PRNT05\AA1CQS01,,
B,10.74.94.254,Memorial CQS Office,Memorial,PRNT01,AA1CQS03,\\PRNT01\AA1CQS03,Tosh Top Access,
B,10.74.94.249,Mem Clinical Quality Services 04,Memorial,PRNT03,AA1CQS04,\\PRNT03\AA1CQS04,,
,10.74.73.18,Memorial 1st FL Case Management 20,Memorial,PRNT06,AA1CSMP20,\\PRNT06\AA1CSMP20,HP Lzj 4250,
x,10.74.16.35,Memorial Censitrak 01,Memorial,PRNT03,AA1CSR01,\\PRNT03\AA1CSR01,,
x,10.74.16.252,Memorial Censitrak 02,Memorial,PRNT03,AA1CSR02,\\PRNT03\AA1CSR02,,
,10.74.16.233,Memorial FL1 Sterile Processing 04,Memorial,PRNT06,AA1CSRP04,\\PRNT06\AA1CSRP04,HP Lzj 4250,
W,10.74.50.27,Mem Diabetes 01,Memorial,PRNT05,AA1DIA01,\\PRNT05\AA1DIA01,,
W,10.74.76.21,Mem EKG 01,Memorial,PRNT05,AA1EKG01,\\PRNT05\AA1EKG01,,
X,10.74.76.33,Mem EKG 03,Memorial,PRNT05,AA1EKG03,\\PRNT05\AA1EKG03,,
W,10.74.75.19,Mem EKG 04,Memorial,PRNT05,AA1EKG04,\\PRNT05\AA1EKG04,,
,10.74.17.95,Mem Emergency Rm 01,Memorial,PRNT01,AA1EMD01,\\PRNT01\AA1EMD01,Tosh Top Access,
,10.74.17.88,Mem Emergency Rm 02 T3,Memorial,PRNT05,AA1EMD02,\\PRNT05\AA1EMD02,,
x,10.74.17.91,Mem Emergency Rm 03,Memorial,PRNT05,AA1EMD03,\\PRNT05\AA1EMD03,,
,10.74.16.27,Mem Emergency Rm 04,Memorial,PRNT01,AA1EMD04,\\PRNT01\AA1EMD04,HP Lzj 4250,
,10.74.15.10,Memorial ER Dept,Memorial,PRNT02,AA1EMD07,\\PRNT02\AA1EMD07,,
,10.74.16.250,Memorial Emergency Med 09,Memorial,PRNT03,AA1EMD09,\\PRNT03\AA1EMD09,,
,10.74.17.251,Memorial Emergency Med 11,Memorial,PRNT03,AA1EMD11,\\PRNT03\AA1EMD11,,
,10.74.17.86,Mem Emergency Admin 11,Memorial,PRNT04,AA1EMD11,\\PRNT04\AA1EMD11,,
,10.74.17.89,Mem Emergency Rm 15,Memorial,PRNT01,AA1EMD15,\\PRNT01\AA1EMD15,HP Lzj 4250,
,10.74.15.240,Memorial FL1 EMERGENCY DEPARTMENT 20,Memorial,PRNT03,AA1EMDP20,\\PRNT03\AA1EMDP20,,
,10.74.15.19,Memorial 1st Floor Emergency 21,Memorial,PRNT06,AA1EMDP21,\\PRNT06\AA1EMDP21,HP Lzj 4250,
,10.74.15.20,Memorial 1st Floor Emergency 22,Memorial,PRNT06,AA1EMDP22,\\PRNT06\AA1EMDP22,HP Lzj 4250,
,10.74.15.25,Memorial 1st EMERGENCY DEPARTMENT Tray 2,Memorial,PRNT04,AA1EMDP23T2,\\PRNT04\AA1EMDP23T2,,
,10.74.16.25,Memorial FL1 EMERGENCY DEPT 24,Memorial,PRNT05,AA1EMDP24,\\PRNT05\AA1EMDP24,,
W,10.74.91.20,Mem Enterostomal Therapy,Memorial,PRNT05,AA1ETT01,\\PRNT05\AA1ETT01,,
x,10.74.94.50,Memorial FL1 FOOD SERVICES 01,Memorial,PRNT03,AA1FDSP01,\\PRNT03\AA1FDSP01,,
,10.74.70.26,Memorial Primary Care 02,Memorial,PRNT05,AA1GRCP01,\\PRNT05\AA1GRCP01,,
x,10.74.73.21,Memorial FL1 Hospital Admi…,Memorial,PRNT02,AA1HAD01,\\PRNT02\AA1HAD01,,
W,10.74.75.15,Mem Administration 03,Memorial,PRNT05,AA1HAD03,\\PRNT05\AA1HAD03,,
B,10.74.75.24,Mem Administration 04,Memorial,PRNT05,AA1HAD04,\\PRNT05\AA1HAD04,,
W,10.74.76.254,Mem Administration 05,Memorial,PRNT05,AA1HAD05,\\PRNT05\AA1HAD05,,
B,10.74.76.242,Mem South 1 Administration 06,Memorial,PRNT03,AA1HAD06,\\PRNT03\AA1HAD06,,
B,10.74.6.253,Memorial HLA Lab 05,Memorial,PRNT04,AA1HLA05,\\PRNT04\AA1HLA05,,
?,10.74.94.246,Memorial Human Resources FL1 01,Memorial,PRNT06,AA1HRD01,\\PRNT06\AA1HRD01,Canon,
x,10.74.94.37,Mem Human Resources 01,Memorial,PRNT05,AA1HRD01,\\PRNT05\AA1HRD01,,
x,10.74.94.246,Memorial FL1 HUMAN RESOURCES 02,Memorial,PRNT04,AA1HRDP02,\\PRNT04\AA1HRDP02,,
,10.74.50.17,Memorial FL1 INFECTIOUS DISEASE 02,Memorial,PRNT06,AA1INDP02,\\PRNT06\AA1INDP02,???,
B,10.74.64.13,Mem Interpreter Services 01 1st Floor,Memorial,PRNT05,AA1INS01,\\PRNT05\AA1INS01,,
x,10.74.76.24,Memorial 1st Fl Joint Commission 01,Memorial,PRNT03,AA1JCC01,\\PRNT03\AA1JCC01,,
B,10.74.6.20,Memorial_HLA_Lab_O1,Memorial,PRNT04,AA1LAB01,\\PRNT04\AA1LAB01,,
,10.74.8.36,Mem Chem Lab 02,Memorial,PRNT05,AA1LAB02,\\PRNT05\AA1LAB02,,
B,10.74.8.35,Mem Hema Lab 04,Memorial,PRNT05,AA1LAB04,\\PRNT05\AA1LAB04,,
B,10.74.6.250,Mem 1st Flr. Lab 06,Memorial,PRNT06,AA1LAB06,\\PRNT06\AA1LAB06,HP Lzj 4250,
B,10.74.8.34,Mem Hema Lab 06,Memorial,PRNT05,AA1LAB06,\\PRNT05\AA1LAB06,,
x,10.74.94.244,Mem 1st Flr. Lab 07,Memorial,PRNT06,AA1LAB07,\\PRNT06\AA1LAB07,HP Lzj 4250,
x,10.74.8.32,Mem Pathology 12,Memorial,PRNT04,AA1LAB12,\\PRNT04\AA1LAB12,,
B,10.74.8.41,Mem Chem Lab 20,Memorial,PRNT02,AA1LAB20,\\PRNT02\AA1LAB20,,
B,10.74.6.254,Mem HLAB,Memorial,PRNT04,AA1LAB34,\\PRNT04\AA1LAB34,,
x,10.74.8.37,Memorial Library 01,Memorial,PRNT05,AA1LIB01,\\PRNT05\AA1LIB01,,
W,10.74.48.35,Mem Neurodiagnostics 01,Memorial,PRNT05,AA1NED01,\\PRNT05\AA1NED01,,
W,10.74.94.250,Mem Nursing Resources 01,Memorial,PRNT04,AA1NUR01,\\PRNT04\AA1NUR01,,
B,10.74.94.38,Mem West 1 NS,Memorial,PRNT01,AA1NUR01,\\PRNT01\AA1NUR01,HP Lzj 4250,
W,10.74.95.12,Memorial 1st NURSING SERVICES 04,Memorial,PRNT04,AA1NURP04,\\PRNT04\AA1NURP04,,
W,10.74.103.254,Mem Jaquith OB/GYN 04,Memorial,PRNT05,AA1OBG04,\\PRNT05\AA1OBG04,,
B,10.74.105.240,MEM OB/GYN 05,Memorial,PRNT05,AA1OBG05,\\PRNT05\AA1OBG05,,
X,10.74.75.23,Memorial Spine Center 01,Memorial,PRNT04,AA1ORT01,\\PRNT04\AA1ORT01,,
x,10.74.76.9,Mem Orthopedics 01,Memorial,PRNT05,AA1ORT01,\\PRNT05\AA1ORT01,,
B,10.74.73.101,Mem Orthopedics 04,Memorial,PRNT05,AA1ORT04,\\PRNT05\AA1ORT04,,
x,10.74.75.36,Mem Orthopedics 05,Memorial,PRNT05,AA1ORT05,\\PRNT05\AA1ORT05,,
X,10.74.75.21,Mem Orthopedics 09,Memorial,PRNT05,AA1ORT09,\\PRNT05\AA1ORT09,,
B,10.74.76.34,Mem Orthopedics 10,Memorial,PRNT05,AA1ORT10,\\PRNT05\AA1ORT10,,
W,10.74.75.41,Mem Orthopedics 11,Memorial,PRNT05,AA1ORT11,\\PRNT05\AA1ORT11,,
W,10.74.75.29,Mem Orthopedics 12,Memorial,PRNT05,AA1ORT12,\\PRNT05\AA1ORT12,,
x,10.74.75.20,Mem Orthopedics 13,Memorial,PRNT05,AA1ORT13,\\PRNT05\AA1ORT13,,
,10.74.75.20,Mem Orthopedics 13,Memorial,PRNT06,AA1ORT13,\\PRNT06\AA1ORT13,HP Lzj 4250,
x,10.74.76.247,Mem Orthopedics 14,Memorial,PRNT05,AA1ORT14,\\PRNT05\AA1ORT14,,
W,10.74.75.14,Mem Orthopedics 15,Memorial,PRNT05,AA1ORT15,\\PRNT05\AA1ORT15,,
,10.74.76.11,Mem Orthopedics 17,Memorial,PRNT05,AA1ORT17,\\PRNT05\AA1ORT17,,
x,10.74.76.32,Mem Fl1 Orthopedic 22,Memorial,PRNT03,AA1ORT22,\\PRNT03\AA1ORT22,,
x,10.74.48.253,Memorial Orthopedics 30,Memorial,PRNT03,AA1ORT30,\\PRNT03\AA1ORT30,,
W,10.74.48.252,Memorial Orthopedics 31,Memorial,PRNT03,AA1ORT31,\\PRNT03\AA1ORT31,,
x,10.74.94.240,Memorial FL1 ORTHOPEDIC 22,Memorial,PRNT04,AA1ORTP22,\\PRNT04\AA1ORTP22,,
