,10.74.30.14,Jaquith Building Basement Floor Women Health,Jaquith,PRNT06,JBTSA9,\\PRNT06\JBTSA9,HP Lzj 4250,
W,10.74.76.31,Memorial 1st ORTHOPEDIC 27 EMBOSSER,Memorial,PRNT03,AA1ORTP27,\\PRNT03\AA1ORTP27,,
W,10.74.75.38,Memorial 1st ORTHOPEDIC 32,Memorial,PRNT04,AA1ORTP32,\\PRNT04\AA1ORTP32,,
,10.74.16.28,Mem Pastoral Care 01,Memorial,PRNT05,AA1PAC01,\\PRNT05\AA1PAC01,,
X,10.74.75.40,Memorial FL1 PHARMACY 01,Memorial,PRNT06,AA1PHAP01,\\PRNT06\AA1PHAP01,HP Lzj 4350,
W,10.74.48.250,Memorial 1 Outpatient 04,Memorial,PRNT03,AA1PRO04,\\PRNT03\AA1PRO04,,
B,10.74.48.33,Memorial 1st PRIVATE OUTPATIENT 05,Memorial,PRNT01,AA1PROP05,\\PRNT01\AA1PROP05,HP Lzj 4250,
,10.74.15.224,Mem 1 Rad Diag,Memorial,PRNT01,AA1RDD01,\\PRNT01\AA1RDD01,HP Lzj P4014,
x,10.74.43.252,Memorial 1st SURGERY 05,Memorial,PRNT04,AA1SURP05,\\PRNT04\AA1SURP05,,
B,10.74.131.252,Mem Swift House 02,Memorial,PRNT05,AA1SW01,\\PRNT05\AA1SW01,,
B,10.74.131.251,Mem Swift House 03,Memorial,PRNT05,AA1SW03,\\PRNT05\AA1SW03,,
,10.74.70.242,Mem Total Joint Center 01,Memorial,PRNT01,AA1TJC01,\\PRNT01\AA1TJC01,HP Col Lzj 4650,
,10.74.6.241,Memorial FL1 TRAINING ROOMS 01,Memorial,PRNT05,AA1TRAP01,\\PRNT05\AA1TRAP01,,
X,10.74.75.28,Memorial Vascular Lab,Memorial,PRNT05,AA1VASP02,\\PRNT05\AA1VASP02,,
B,10.74.19.18,Mem A.M. Admissions 01,Memorial,PRNT05,AA2ADM01,\\PRNT05\AA2ADM01,,
,10.74.97.16,Memorial 2nd ANESTHESIOLOGY 01,Memorial,PRNT02,AA2ANSP01,\\PRNT02\AA2ANSP01,,
x,10.74.8.33,Mem 2nd FL Blood Bank 01,Memorial,PRNT02,AA2BBK01,\\PRNT02\AA2BBK01,,
x,10.74.76.38,Mem CCU 01,Memorial,PRNT05,AA2CCU01,\\PRNT05\AA2CCU01,,
B,10.74.76.39,Mem CCU 03,Memorial,PRNT05,AA2CCU03,\\PRNT05\AA2CCU03,,
B,10.74.19.23,Mem CCU 04,Memorial,PRNT01,AA2CCU04,\\PRNT01\AA2CCU04,HP Lzj 4250,
W,10.74.73.20,Mem CCU 05,Memorial,PRNT02,AA2CCU05,\\PRNT02\AA2CCU05,,
x,10.74.76.36,Mem CCU 06,Memorial,PRNT02,AA2CCU06,\\PRNT02\AA2CCU06,,
W,10.74.75.42,Memorial 2nd CRITICAL CARE UNIT 01,Memorial,PRNT04,AA2CCUP01,\\PRNT04\AA2CCUP01,,
B,10.74.97.18,Mem Case Management 02, …,Memorial,PRNT02,AA2CSM02,\\PRNT02\AA2CSM02,,
B,10.74.97.242,Mem Case Management 01,Memorial,PRNT05,AA2CSMP01,\\PRNT05\AA2CSMP01,,
x,10.74.99.216,Memorial 2nd Case MANAGE…,Memorial,PRNT02,AA2CSMP03,\\PRNT02\AA2CSMP03,,
B,10.74.97.253,Mem Employee Health 01,Memorial,PRNT03,AA2EMH01,\\PRNT03\AA2EMH01,,
x,10.74.19.12,Mem SICU 02,Memorial,PRNT04,AA2ICU02,\\PRNT04\AA2ICU02,,
B,10.74.99.231,Memorial FL2 INFECTIOUS DISEASE 02,Memorial,PRNT06,AA2INDP02,\\PRNT06\AA2INDP02,HP Lzj P4014,
B,10.74.99.232,Memorial FL2 INFECTIOUS DISEASE 03,Memorial,PRNT06,AA2INDP03,\\PRNT06\AA2INDP03,HP Lzj P4014,
B,10.74.48.241,Memorial FL2 Medicine 05,Memorial,PRNT05,AA2MEDP05,\\PRNT05\AA2MEDP05,,
W,10.74.99.226,Mem Nursing Developement,Memorial,PRNT04,AA2NUR02,\\PRNT04\AA2NUR02,,
x,10.74.97.251,Mem 2 Nursing Pro Dev 03,Memorial,PRNT03,AA2NUR03,\\PRNT03\AA2NUR03,,
W,10.74.97.252,Mem 2 Nursing Pro Dev 04,Memorial,PRNT03,AA2NUR04,\\PRNT03\AA2NUR04,,
W,10.74.76.29,Memorial FL2 NURSING SERVICES 05,Memorial,PRNT06,AA2NURP05,\\PRNT06\AA2NURP05,HP Lzj P4014,
,10.74.18.10,Memorial 2nd OPERATING ROOM 01,Memorial,PRNT01,AA2OPRP01,\\PRNT01\AA2OPRP01,HP Lzj 4250,
B,10.74.99.224,Mem Orthapedic Library 01 2nd Floor,Memorial,PRNT05,AA2ORT01,\\PRNT05\AA2ORT01,,
B,10.74.19.14,Memorial FL2 Ground Registration 01,Memorial,PRNT03,AA2REG01,\\PRNT03\AA2REG01,,
x,10.74.48.14,Mem Respiratory 02,Memorial,PRNT01,AA2REP02,\\PRNT01\AA2REP02,Tosh Top Access,
W,10.74.48.15,Mem Respiratory 03,Memorial,PRNT05,AA2REP03,\\PRNT05\AA2REP03,,
x,10.74.19.21,Memorial 2 East Admissions,Memorial,PRNT05,AA2SGA04,\\PRNT05\AA2SGA04,,
W,10.74.18.11,Memorial FL2 Surgical ICU 03,Memorial,PRNT01,AA2SICP03,\\PRNT01\AA2SICP03,HP Lzj 4250,
x,10.74.21.65,Mem Surgery 11,Memorial,PRNT02,AA2SUR11,\\PRNT02\AA2SUR11,,
,10.74.99.218,Memorial Floor 2 SURGERY 04,Memorial,PRNT01,AA2SURP04,\\PRNT01\AA2SURP04,HP Lzj P3005,
W,10.74.19.36,Memorial FL2 Surgery 07,Memorial,PRNT02,AA2SURP07,\\PRNT02\AA2SURP07,,
B,10.74.99.244,Memorial FL3 ANESTHESIOLOGY 02,Memorial,PRNT06,AA3ANSP02,\\PRNT06\AA3ANSP02,HP Lzj M3035,
x,10.74.99.217,Memorial FL3 ANESTHESIOLOGY 04,Memorial,PRNT02,AA3ANSP04,\\PRNT02\AA3ANSP04,,
B,10.74.99.222,Memorial FL3 CASE MANAGEMENT 01,Memorial,PRNT01,AA3CSMP01,\\PRNT01\AA3CSMP01,???  HP??,
B,10.74.81.250,Mem 3rd F Nursing 02,Memorial,PRNT05,AA3NUR02,\\PRNT05\AA3NUR02,,
B,10.74.81.249,Mem Nursing 04,Memorial,PRNT05,AA3NUR04,\\PRNT05\AA3NUR04,,
B,10.74.79.254,Memorial FL3 NURSING SERVICES 05,Memorial,PRNT06,AA3NURP05,\\PRNT06\AA3NURP05,HP Lzj P4014,
,10.74.28.21,Memorial 3rd OPERATING ROOM 03,Memorial,PRNT04,AA3OPRP03,\\PRNT04\AA3OPRP03,,
B,10.74.99.241,Mem LF3 Orthopedics 02,Memorial,PRNT06,AA3ORTP02,\\PRNT06\AA3ORTP02,HP Lzj 4250,
x,10.74.81.251,Mem Physical Therapy 01,Memorial,PRNT05,AA3PT01,\\PRNT05\AA3PT01,,
B,10.74.79.22,Mem Inpatient Rehab 01,Memorial,PRNT05,AA3REH01,\\PRNT05\AA3REH01,,
x,10.74.21.67,Memorial Surgery Control Room 01,Memorial,PRNT04,aa3sur01,\\PRNT04\aa3sur01,,
,10.74.97.65,Mem Surgery 04,Memorial,PRNT02,AA3SUR03,\\PRNT02\AA3SUR03,,
,10.74.97.28,Mem Surgical Resident 04,Memorial,PRNT02,AA3SUR04,\\PRNT02\AA3SUR04,,
B,10.74.99.240,Mem Surgery 05,Memorial,PRNT05,AA3SUR05,\\PRNT05\AA3SUR05,,
,10.74.27.39,Memorial  Surgery 06,Memorial,PRNT04,AA3SUR06,\\PRNT04\AA3SUR06,,
,10.74.21.66,Mem Surgery 07,Memorial,PRNT05,AA3SUR07,\\PRNT05\AA3SUR07,,
B,10.74.27.19,Mem Surgery 09,Memorial,PRNT02,AA3SUR09,\\PRNT02\AA3SUR09,,
x,10.74.99.227,Mem Surgery 10,Memorial,PRNT02,AA3SUR10,\\PRNT02\AA3SUR10,,
,10.74.97.254,Mem 3rd Flr Surgery 11,Memorial,PRNT03,AA3SUR11,\\PRNT03\AA3SUR11,,
x,10.74.97.17,Memorial FL3 Surgery 13,Memorial,PRNT05,AA3SURP13,\\PRNT05\AA3SURP13,,
,10.74.28.21,Mem FL3 Surgery 14,Memorial,PRNT05,AA3SURP14,\\PRNT05\AA3SURP14,,
,10.74.99.220,Memorial 3rd SURGERY 18,Memorial,PRNT06,AA3SURP18,\\PRNT06\AA3SURP18,HP Lzj 4250,
x,10.74.99.242,Memorial FL3 UROLOGY 01,Memorial,PRNT01,AA3UROP01,\\PRNT01\AA3UROP01,HP Lzj 4250,
,10.74.103.163,Mem-West 4th F Womens Ctr 15,Memorial,PRNT03,AA40BGP15,\\PRNT03\AA40BGP15,,
x,10.74.105.249,MEM 4 East Womans & Neonatal,Memorial,PRNT04,AA4CWC02,\\PRNT04\AA4CWC02,,
,10.74. 103.241,Mem Women and Children 05,Memorial,PRNT03,AA4CWC05,\\PRNT03\AA4CWC05,,
,10.74.81.252,Mem Maternity 01,Memorial,PRNT05,AA4FCM01,\\PRNT05\AA4FCM01,,
W,10.74.105.248,Mem So.4 Birth Cert Office,Memorial,PRNT01,AA4HIM01,\\PRNT01\AA4HIM01,HP Lzj P3005,
x,10.74.105.247,Memorial 4FL Medical Records 02,Memorial,PRNT06,AA4HIMP02,\\PRNT06\AA4HIMP02,HP Lzj 4250,
x,10.74.103.35,Memorial Labs 4th floor 02,Memorial,PRNT02,AA4LAB02,\\PRNT02\AA4LAB02,,
B,10.74.105.236,Memorial 4th LAB 03,Memorial,PRNT04,AA4LABP03,\\PRNT04\AA4LABP03,,
,10.74.21.37,Memorial FL 4 LABOR and DELIVERY 02,Memorial,PRNT06,AA4LBR02,\\PRNT06\AA4LBR02,???,
,10.74.21.48,Memorial 4th floor LABOR a…,Memorial,PRNT02,AA4LBRP03,\\PRNT02\AA4LBRP03,,
x,10.74.103.246,Mem Neonatology 01,Memorial,PRNT02,AA4NEO01,\\PRNT02\AA4NEO01,,
B,10.74.105.237,Memorial FL4 NEONATAL CARE 04,Memorial,PRNT02,AA4NEOP04,\\PRNT02\AA4NEOP04,,
B,10.74.103.245,Mem NICU 04,Memorial,PRNT05,AA4NIC04,\\PRNT05\AA4NIC04,,
W,10.74.24.89,Mem Nursery 01,Memorial,PRNT02,AA4NRS01,\\PRNT02\AA4NRS01,,
B,10.74.79.252,Mem Nursery 02,Memorial,PRNT05,AA4NRS02,\\PRNT05\AA4NRS02,,
,10.74.21.72,MEM 4 East 4-4144 DR Geoff HART,Memorial,PRNT04,AA4NRS04,\\PRNT04\AA4NRS04,,
,10.74.103.243,Memorial Nursing 03,Memorial,PRNT03,AA4NUR03 ,\\PRNT03\AA4NUR03,,
x,10.74.27.28,Mem Nursing Station 4th Flo…,Memorial,PRNT02,AA4NUR05,\\PRNT02\AA4NUR05,,
x,10.74.28.30,Mem FL4 Nursing 03,Memorial,PRNT03,AA4NURP03,\\PRNT03\AA4NURP03,,
,10.74.79.241,Memorial Maternity 06,Memorial,PRNT04,AA4NURP06,\\PRNT04\AA4NURP06,,
,10.74.81.247,Memorial FL4 NURSING SERVICES 07,Memorial,PRNT02,AA4NURP07,\\PRNT02\AA4NURP07,,
W,10.74.103.29,Mem 4 West Womens,Memorial,PRNT01,AA4OBG01,\\PRNT01\AA4OBG01,HP Lzj 4250,
W,10.74.21.68,Mem OB/GYN 05,Memorial,PRNT05,AA4OBG05,\\PRNT05\AA4OBG05,,
B,10.74.105.235,Mem OB/GYN 07,Memorial,PRNT02,AA4OBG07,\\PRNT02\AA4OBG07,,
B,10.74.105.238,Mem OB/GYN 11,Memorial,PRNT05,AA4OBG11,\\PRNT05\AA4OBG11,,
Double ip ,10.74.103.243,Memorial West 4 OBGYN on call,Memorial,PRNT04,AA4OBGP25,\\PRNT04\AA4OBGP25,,
x,10.74.105.232,Memorial FL4 ORTHOPEDIC 01,Memorial,PRNT04,AA4ORTP01,\\PRNT04\AA4ORTP01,,
B,10.74.28.36,Memorial Patient Access Services 01,Memorial,PRNT03,AA4PAS01,\\PRNT03\AA4PAS01,,
B,10.74.27.14,Mem Patient Access Services 03,Memorial,PRNT05,AA4PAS03,\\PRNT05\AA4PAS03,,
B,10.74.103.247,Mem UltraSound 02,Memorial,PRNT03,AA4ULT02,\\PRNT03\AA4ULT02,,
x,10.74.103.244,Memorial FL4 ULTRASOUND 01,Memorial,PRNT04,AA4ULTP01,\\PRNT04\AA4ULTP01,,
B,10.74.28.43,Memorial 5th CASE MANAGEMENT 01,Memorial,PRNT04,AA5CSMP01,\\PRNT04\AA5CSMP01,,
x,10.74.88.243,Mem Dialysis 02,Memorial,PRNT05,AA5DIS02,\\PRNT05\AA5DIS02,,
B,10.74.28.32,Mem NICU 01,Memorial,PRNT05,AA5NIC01,\\PRNT05\AA5NIC01,,
x,10.74.21.63,Mem NICU 02,Memorial,PRNT05,AA5NIC02,\\PRNT05\AA5NIC02,,
x,10.74.24.112,Mem NICU 03,Memorial,PRNT02,AA5NIC03,\\PRNT02\AA5NIC03,,
x,10.74.27.29,Mem NICU 05,Memorial,PRNT02,AA5NIC05,\\PRNT02\AA5NIC05,,
B,10.74.21.71,Mem NICU 06,Memorial,PRNT02,AA5NIC06,\\PRNT02\AA5NIC06,,
W,10.74.21.36,Memorial 5th Fl NICU 08,Memorial,PRNT05,AA5NIC08,\\PRNT05\AA5NIC08,,
W,10.74.21.59,Memorial FL5 NICU 04,Memorial,PRNT01,AA5NICP04,\\PRNT01\AA5NICP04,HP Lzj 4350,
B,10.74.21.73,Memorial 5th NICU 09,Memorial,PRNT01,AA5NICP09,\\PRNT01\AA5NICP09,Canon,
W,10.74.88.38,Mem FL5 Nursing 03,Memorial,PRNT05,AA5NURP03,\\PRNT05\AA5NURP03,,
x,10.74.90.249,Memorial South 5 Nurse Manager Office 04,Memorial,PRNT01,AA5NURP04,\\PRNT01\AA5NURP04,HP Lzj P3005,
B,10.74.90.241,Memorial 5th NURSING SERVICES 07,Memorial,PRNT02,AA5NURP07,\\PRNT02\AA5NURP07,,
,10.74.90.244,Mem Family Medicine 01,Memorial,PRNT05,AA6FMD01,\\PRNT05\AA6FMD01,,
B,10.74.88.253,Memorial Family Medicine 03,Memorial,PRNT03,AA6FMD03,\\PRNT03\AA6FMD03,,
W,10.74.88.39,Memorial FL6 Family Medicine 04,Memorial,PRNT06,AA6FMDP04,\\PRNT06\AA6FMDP04,HP Lzj 4250,
,10.74.88.249,Mem Psychiatric OutPatient Services 01,Memorial,PRNT05,AA6PSY01,\\PRNT05\AA6PSY01,,
x,10.74.64.14,Memorial Level B CAPITAL PLANNING 01,Memorial,PRNT04,AABCAPP01,\\PRNT04\AABCAPP01,,
,10.74.50.24,Mem Centrans 01,Memorial,PRNT02,AABCEN01,\\PRNT02\AABCEN01,,
W,10.74.50.24,Mem Centrans 01,Memorial,PRNT01,AABCEN01,\\PRNT01\AABCEN01,HP Col Lzj 2600n,
,10.74.91.61,Memorial Clinical Engineering 02,Memorial,PRNT04,AABCLE02,\\PRNT04\AABCLE02,,
,10.74.93.251,Mem Clinical Engineering 05,Memorial,PRNT03,AABCLE05,\\PRNT03\AABCLE05,,
x,10.74.67.252,Memorial Engineering 01,Memorial,PRNT03,AABENG01,\\PRNT03\AABENG01,,
,10.74.91.250,Mem Engineering 07,Memorial,PRNT05,AABENG07,\\PRNT05\AABENG07,,
x,10.74.69.15,Mem Basement Engineering …,Memorial,PRNT02,AABENG08,\\PRNT02\AABENG08,,
,10.74.48.243,Memorial Basement Engineering 02,Memorial,PRNT06,AABENGP02,\\PRNT06\AABENGP02,HP Lzj P4014,
W,10.74.91.35,Memorial B ENGINEERING 03,Memorial,PRNT04,AABENGP03,\\PRNT04\AABENGP03,,
x,10.74.64.240,Memorial Home Health and Hospice,Memorial,PRNT04,AABHHH01,\\PRNT04\AABHHH01,,
W,10.74.91.247,Mem Bsmt Med Rec 01,Memorial,PRNT03,AABHIM01,\\PRNT03\AABHIM01,,
W,10.74.91.248,Mem Bsmt Med Rec 02,Memorial,PRNT03,AABHIM02,\\PRNT03\AABHIM02,,
W,10.74.91.39,Memorial Basement MEDICAL RECORDS 03,Memorial,PRNT02,AABHIMP03,\\PRNT02\AABHIMP03,,
,10.74.48.18,Memorial Housekeeping Basement #2,Memorial,PRNT02,AABHSK02,\\PRNT02\AABHSK02,,
B,10.74.64.241,Memorial_Infection_Control_01,Memorial,PRNT04,AABIFC01,\\PRNT04\AABIFC01,,
B,10.74.64.254,Mem Infection Control 02,Memorial,PRNT05,AABIFC02,\\PRNT05\AABIFC02,,
,10.74.92.23,Memorial B NURSING SERVICES 02,Memorial,PRNT01,AABNURP02,\\PRNT01\AABNURP02,might not exist??,
B,10.74.69.16,Mem Pharmacy 02,Memorial,PRNT05,AABPHA02,\\PRNT05\AABPHA02,,
x,10.74.67.28,Mem Pharmacy 03,Memorial,PRNT05,AABPHA03,\\PRNT05\AABPHA03,,
,10.74.67.244,Mem Pharmacy 04,Memorial,PRNT05,AABPHA04,\\PRNT05\AABPHA04,,
x,10.74.67.254,Memorial FL B PHARMACY 06,Memorial,PRNT01,AABPHA06,\\PRNT01\AABPHA06,Canon,
,10.74.67.254,Mem B Pharmacy 06 Tray 3,Memorial,PRNT03,AABPHA06T3,\\PRNT03\AABPHA06T3,,
W,10.74.67.253,Mem Pharmacy 09,Memorial,PRNT03,AABPHA09,\\PRNT03\AABPHA09,,
,10.74.67.37,Memorial-South B Pharmacy 03,Memorial,PRNT01,AABPHAP03Z,\\PRNT01\AABPHAP03Z,Zebra?,
,10.74.67.11,Memorial Basement PHARMACY 10,Memorial,PRNT01,AABPHAP10,\\PRNT01\AABPHAP10,Zebra?,
W,10.74.48.244,Mem Private Out Patient 01,Memorial,PRNT05,AABPRO01,\\PRNT05\AABPRO01,,
B,10.74.91.252,Memorial Rheumatology 02,Memorial,PRNT03,AABRHE02,\\PRNT03\AABRHE02,,
B,10.74.64.247,Memorial Basement Security 01,Memorial,PRNT03,AABSEC01,\\PRNT03\AABSEC01,,
,10.74.69.18,Mem Security 01,Memorial,PRNT05,AABSEC01,\\PRNT05\AABSEC01,,
W,10.74.64.246,Memorial Basement Badging Office 02,Memorial,PRNT06,AABSEC02,\\PRNT06\AABSEC02,HP Col Lzj CM2320,
B,10.74.91.22,Memorial Medical Surgical Unit 01,Memorial,PRNT03,AABSUR01,\\PRNT03\AABSUR01,,
W,10.74.67.250,Mem Volunteer Office 01,Memorial,PRNT05,AABVOL01,\\PRNT05\AABVOL01,,
,10.74.17.41,Memorial-East 1st Emergency Label 01,Memorial,PRNT06,AAE1EMD01,\\PRNT06\AAE1EMD01,server!?,
B,10.74.5.27,Mem Ground Angiography 01,Memorial,PRNT03,AAGANGP01,\\PRNT03\AAGANGP01,,
B,10.74.5.29,Memorial G ANGIOGRAPHY 02,Memorial,PRNT01,AAGANGP02,\\PRNT01\AAGANGP02,Tosh e-studio,
x,10.74.48.247,Memorial Ground Centrans 02,Memorial,PRNT06,AAGCEN02,\\PRNT06\AAGCEN02,Canon,
,10.74.48.247,Memorial Ground Floor CENTRANS 02,Memorial,PRNT04,AAGCENP02,\\PRNT04\AAGCENP02,,
x,10.74.17.92,Mem Sterile Processing 01,Memorial,PRNT05,AAGCSR01,\\PRNT05\AAGCSR01,,
W,10.74.15.252,Memorial Ground FL STERILE PROCESSING 01,Memorial,PRNT06,AAGCSRP01,\\PRNT06\AAGCSRP01,HP Lzj P4014,
B,10.74.5.39,Mem CAT Scan 02,Memorial,PRNT05,AAGCTS02,\\PRNT05\AAGCTS02,,
W,10.74.72.20,Memorial FLG SWG-112 Clinical Admin Suite PO1,Memorial,PRNT01,AAGDIAP01,\\PRNT01\AAGDIAP01,HP Lzj M3035,
W,10.74.70.245,Memorial Gnd DIABETES  CLINIC 02,Memorial,PRNT02,AAGDIAP02,\\PRNT02\AAGDIAP02,,
x,10.74.48.31,Memorial Ground Endoscopy 02,Memorial,PRNT06,AAGENDP02,\\PRNT06\AAGENDP02,Tosh Top Access,
W,10.74.50.28,Mem Endoscopy 01,Memorial,PRNT05,AAGENU01,\\PRNT05\AAGENU01,,
x,10.74.48.132,Mem Endoscopy 02,Memorial,PRNT05,AAGENU02,\\PRNT05\AAGENU02,,
