,10.74.30.14,Jaquith Building Basement Floor Women Health,Jaquith,PRNT06,JBTSA9,\\PRNT06\JBTSA9,HP Lzj 4250,
,10.74.48.35,Memorial Gnd ENDOSCOPY UNIT 02,Memorial,PRNT03,AAGENUP02,\\PRNT03\AAGENUP02,,
x,10.74.91.17,Memorial FLG FOOD SERVICES 01,Memorial,PRNT05,AAGFDSP01,\\PRNT05\AAGFDSP01,,
x,10.74.70.251,Mem Geriatrics 01,Memorial,PRNT05,AAGGRC01,\\PRNT05\AAGGRC01,,
x,10.74.70.23,Memorial South Ground Clinical Office Suite,Memorial,PRNT04,AAGGRC03,\\PRNT04\AAGGRC03,,
,10.74.70.25,Mem Geriatrics 03,Memorial,PRNT05,AAGGRC03,\\PRNT05\AAGGRC03,,
x,10.74.70.252,Memorial GR GERIATRIC CLINIC 05,Memorial,PRNT03,AAGGRCP05,\\PRNT03\AAGGRCP05,,
W,10.74.72.21,Memorial Gnd GERIATRIC,Memorial,PRNT02,AAGGRCP06,\\PRNT02\AAGGRCP06,,
,10.74.72.22,Memorial Gr GERIATRIC CLINIC 07,Memorial,PRNT02,AAGGRCP07,\\PRNT02\AAGGRCP07,,
x,10.74.48.248,Mem Ground Mat Mgmt 01,Memorial,PRNT03,AAGMAT01,\\PRNT03\AAGMAT01,,
x,10.74.91.17,Memorial Gnd NUTRITION 02,Memorial,PRNT04,AAGNUTP02,\\PRNT04\AAGNUTP02,,
,10.74.16.233,Memorial Radiology 10,Memorial,PRNT03,AAGORT10,\\PRNT03\AAGORT10,,
B,10.74.16.232,Mem Spine Injection 15,Memorial,PRNT03,AAGORT15,\\PRNT03\AAGORT15,,
,10.74.15.28,Memorial Ground Fl ORTHOPEDIC 02,Memorial,PRNT01,AAGORTP02,\\PRNT01\AAGORTP02,HP Lzj 2420,
W,10.74.17.85,Mem Patient Access Services…,Memorial,PRNT02,AAGPAS02,\\PRNT02\AAGPAS02,,
W,10.74.17.100,Mem Patient Access Services Ground 03,Memorial,PRNT05,AAGPAS03,\\PRNT05\AAGPAS03,,
,10.74.15.238,Mem Patient Access Services 07,Memorial,PRNT05,AAGPAS07,\\PRNT05\AAGPAS07,,
x,10.74.17.93,Mem Patient Access Services 08,Memorial,PRNT05,AAGPAS08,\\PRNT05\AAGPAS08,,
,10.74.17.52,Memorial Ground FL PHARMACY 01,Memorial,PRNT06,AAGPHAP01,\\PRNT06\AAGPHAP01,???,
x,10.74.17.53,Memorial Ground FL PHARMACY 02,Memorial,PRNT06,AAGPHAP02,\\PRNT06\AAGPHAP02,HP Lzj 4250,
B,10.74.17.54,Memorial Ground FL PHARMACY 03,Memorial,PRNT06,AAGPHAP03,\\PRNT06\AAGPHAP03,HP Lzj 4250,
B,10.74.17.55,Memorial Ground FL PHARMACY 04,Memorial,PRNT06,AAGPHAP04,\\PRNT06\AAGPHAP04,???,
x,10.74.17.56,Memorial Ground FL PHARMACY 05,Memorial,PRNT06,AAGPHAP05,\\PRNT06\AAGPHAP05,HP Lzj 4250,
B,10.74.17.57,Memorial Ground FL PHARMACY 06,Memorial,PRNT06,AAGPHAP06,\\PRNT06\AAGPHAP06,HP Lzj 4250,
B,10.74.15.18,Memorial FL G PHARMACY 08,Memorial,PRNT03,AAGPHAP08,\\PRNT03\AAGPHAP08,,
W,10.74.70.19,Memorial Plaster Room 01,Memorial,PRNT05,AAGPLR01,\\PRNT05\AAGPLR01,,
B,10.74.3.246,Memorial Ground Radiology 07,Memorial,PRNT03,AAGRAD07,\\PRNT03\AAGRAD07,,
B,10.74.3.232,Memorial Grnd RADIOLOGY 08,Memorial,PRNT03,AAGRADP08,\\PRNT03\AAGRADP08,,
x,10.74.16.228,Memorial Ground Registration 01,Memorial,PRNT03,AAGREG01,\\PRNT03\AAGREG01,,
B,10.74.17.83,Mem Patient Registration 01,Memorial,PRNT05,AAGREG01,\\PRNT05\AAGREG01,,
x,10.74.17.84,Mem Patient Registration 02,Memorial,PRNT05,AAGREG02,\\PRNT05\AAGREG02,,
,10.74.16.230,Mem Ground Registration 08,Memorial,PRNT03,AAGREG08,\\PRNT03\AAGREG08,,
B,10.74.17.44,Memorial Grnd REGISTRATION 11,Memorial,PRNT04,AAGREGP11,\\PRNT04\AAGREGP11,,
,10.74.91.253,Mem Rheumatology West Ground,Memorial,PRNT03,AAGRHE15,\\PRNT03\AAGRHE15,,
x,10.74.91.246,Memorial Ground Fl Rheumatology 16,Memorial,PRNT05,AAGRHE16,\\PRNT05\AAGRHE16,,
,10.74.91.20,Memorial Ground Rheumatology 17,Memorial,PRNT06,AAGRHE17,\\PRNT06\AAGRHE17,HP Lzj P4014,
W,10.74.91.18,Memorial Ground FL RHEUMATOLOGY 18,Memorial,PRNT06,AAGRHEP18,\\PRNT06\AAGRHEP18,HP Col Lzj CP3525,
,10.74.91.15,Memorial Grnd RHEUMATOLOGY 19,Memorial,PRNT03,AAGRHEP19,\\PRNT03\AAGRHEP19,,
W,10.74.91.22,Memorial Grd RHEUMATOLOGY 20,Memorial,PRNT01,AAGRHEP20,\\PRNT01\AAGRHEP20,Tosh Top Access,
W,10.74.91.36,Memorial Ground FL RHEUMATOLOGY 21,Memorial,PRNT01,AAGRHEP21,\\PRNT01\AAGRHEP21,HP Lzj 4250,
W,10.74.91.11,Memorial Ground RHEUMATOLOGY 22,Memorial,PRNT06,AAGRHEP22,\\PRNT06\AAGRHEP22,HP Lzj M3035,
x,10.74.91.23,Memorial Gr RHEUMATOLOGY 23,Memorial,PRNT01,AAGRHEP23,\\PRNT01\AAGRHEP23,HP,
W,10.74.91.24,Memorial Gr RHEUMATOLOGY 24,Memorial,PRNT01,AAGRHEP24,\\PRNT01\AAGRHEP24,HP Lzj P2015,
W,10.74.91.25,Memorial Gr RHEUMATOLOGY 25,Memorial,PRNT01,AAGRHEP25,\\PRNT01\AAGRHEP25,HP Lzj P2015,
x,10.74.91.21,Memorial Gr RHEUMATOLOGY 26,Memorial,PRNT01,AAGRHEP26,\\PRNT01\AAGRHEP26,HP Lzj P2015,
x,10.74.91.249,Memorial Gr RHEUMATOLOGY 27,Memorial,PRNT01,AAGRHEP27,\\PRNT01\AAGRHEP27,HP Lzj P3005,
W,10.74.93.252,Mem Ground Rheumatology…,Memorial,PRNT02,AAGRHEP30,\\PRNT02\AAGRHEP30,,
,10.74.61.22,Memorial Security,Memorial,PRNT04,AAGSEC01,\\PRNT04\AAGSEC01,,
x,10.74.91.242,Memorial OBGYN 01,Memorial,PRNT06,AAOAOBG01,\\PRNT06\AAOAOBG01,HP,
x,10.74.91.244,Memorial OBGYN 03,Memorial,PRNT02,AAOAOBG03,\\PRNT02\AAOAOBG03,,
x,10.74.91.33,Memorial OA OB/GYN 04,Memorial,PRNT03,AAOAOBGP04,\\PRNT03\AAOAOBGP04,,
W,10.74.91.34,Memorial Oak Ave Rheumatology 01,Memorial,PRNT05,AAOARHEP01,\\PRNT05\AAOARHEP01,,
,10.74.103.244,Mem Jaquith OB/GYN,Memorial,PRNT05,AAOBGY,\\PRNT05\AAOBGY,,
,10.74.94.48,Mem-West 1st F Nursing 03,Memorial,PRNT05,AAWIMSP03,\\PRNT05\AAWIMSP03,,
x,10.74.91.27,Mem Kitchen Nutrition Office 01,Memorial,PRNT04,BACKUP,\\PRNT04\BACKUP,,
,10.74.17.37,Memorial Campus ER Triage/Registration Label 13,Memorial,PRNT06,E1TSD13,\\PRNT06\E1TSD13,Server!?,
,10.74.21.51,Memorial East 4 Maternity Registration Label 12,Memorial,PRNT06,E4TSB12,\\PRNT06\E4TSB12,Server!?,
,10.74.17.87,Mem-East 1st F Emergency,Memorial,PRNT05,ER,\\PRNT05\ER,,
B,10.74.39.34,Memorial Cardiology 01,Memorial,PRNT02,JQ1CAR01,\\PRNT02\JQ1CAR01,,
x,10.74.41.17,Memorial EKG 05,Memorial,PRNT02,JQ1EKG05,\\PRNT02\JQ1EKG05,,
,10.74.41.18,Memorial Radiology 02,Memorial,PRNT02,JQ1RAD02,\\PRNT02\JQ1RAD02,,
x,10.74.41.22,Memorial NucMed 04,Memorial,PRNT02,JQ1RAD04,\\PRNT02\JQ1RAD04,,
B,10.74.41.23,Memorial Radiology 12,Memorial,PRNT02,JQ1RAD12,\\PRNT02\JQ1RAD12,,
B,10.74.39.32,Memorial Radiology 13,Memorial,PRNT02,JQ1RAD13,\\PRNT02\JQ1RAD13,,
W,10.74.41.21,Memorial Jaquith OB/GYN 01,Memorial,PRNT04,JQ2OBG01,\\PRNT04\JQ2OBG01,,
W,10.74.41.24,Memorial Jaquith OB/GYN 02,Memorial,PRNT05,JQ2OBG02,\\PRNT05\JQ2OBG02,,
B,10.74.39.18,Memorial Jaquith OB/GYN 03,Memorial,PRNT02,JQ2OBG03,\\PRNT02\JQ2OBG03,,
W,10.74.39.16,Memorial OBGYN 05,Memorial,PRNT02,JQ2OBG05,\\PRNT02\JQ2OBG05,,
,10.74.39.140,Memorial Jaquith OB/GYN 09 4th Floor,Memorial,PRNT02,JQ2OBG09,\\PRNT02\JQ2OBG09,,
B,10.74.41.16,Memorial OB/GYN 10,Memorial,PRNT05,JQ2OBG10,\\PRNT05\JQ2OBG10,,
W,10.74.39.15,Memorial Jaquith OB/GYN 12,Memorial,PRNT02,JQ2OBG12,\\PRNT02\JQ2OBG12,,
B,10.74.39.39,Memorial Jaquith OB/GYN 20,Memorial,PRNT04,JQ2OBG20,\\PRNT04\JQ2OBG20,,
B,10.74.35.21,Memorial Mammography 01,Memorial,PRNT05,JQB1MAM01,\\PRNT05\JQB1MAM01,,
B,10.74.35.24,Memorial Mammography 03,Memorial,PRNT04,JQB1MAM03,\\PRNT04\JQB1MAM03,,
,10.74.33.48,Mem Mamography 04,Memorial,PRNT04,JQB1MAM04,\\PRNT04\JQB1MAM04,,
x,10.74.35.19,Memorial Radiology 02,Memorial,PRNT02,JQB1RAD12,\\PRNT02\JQB1RAD12,,
W,10.74.36.29,Memorial Case Management,Memorial,PRNT02,JQGCSM01,\\PRNT02\JQGCSM01,,
B,10.74.36.243,Memorial Family Medicine 01,Memorial,PRNT02,JQGFAM01,\\PRNT02\JQGFAM01,,
B,10.74.36.18,Memorial Family Medicine Hospitalists,Memorial,PRNT01,JQGFMD02,\\PRNT01\JQGFMD02,HP Lzj P3005,
B,10.74.36.17,Memorial Infectious Disease 02,Memorial,PRNT02,JQGIND02,\\PRNT02\JQGIND02,,
W,10.74.36.19,Memorial Internal Medicine 01,Memorial,PRNT05,JQGINT01,\\PRNT05\JQGINT01,,
x,10.74.36.15,Memorial Dept. of Medicine 01,Memorial,PRNT05,JQGMED01,\\PRNT05\JQGMED01,,
B,10.74.36.16,Memorial Dept. of Medicine 04,Memorial,PRNT05,JQGMED04,\\PRNT05\JQGMED04,,
W,10.74.33.29,Memorial Radiology 15,Memorial,PRNT02,JQL1MAMP01,\\PRNT02\JQL1MAMP01,,
B,10.74.92.246,Mem CBORD Kitchen Printer,Memorial,PRNT04,KITCHEN,\\PRNT04\KITCHEN,,
,10.74.92.254,Mem CBORD Kitchen Printer #2,Memorial,PRNT04,KITCHEN2,\\PRNT04\KITCHEN2,,
T,10.74.11.20,Memorial ACB OB/GYN 01,Memorial,PRNT05,LV1OBG01,\\PRNT05\LV1OBG01,,
X,10.74.11.18,Memorial OBGYN 01,Memorial,PRNT02,LV1OBG03,\\PRNT02\LV1OBG03,,
B,10.74.73.23,MEM Admin 01,Memorial,PRNT04,MADMIN01,\\PRNT04\MADMIN01,,
B,10.74.91.25,Mem Cold Ticket Ptr,Memorial,PRNT04,MCOLD1,\\PRNT04\MCOLD1,,
?,10.74.19.13,Memorial Peter Levine Cancer Center Label 16,Memorial,PRNT06,MEC20116,\\PRNT06\MEC20116,???,
,10.74.17.36,Memorial East Ground Main Registration Label 14,Memorial,PRNT06,MEE10214,\\PRNT06\MEE10214,Server!?,
x,10.74.70.24,MEM Amb Care 07,Memorial,PRNT04,MEMAMB07,\\PRNT04\MEMAMB07,,
B,10.74.99.229,MEM Anisthesiology,Memorial,PRNT04,MEMANO01,\\PRNT04\MEMANO01,,
B,10.74.67.243,Mem Engineeering,Memorial,PRNT04,MEMENG,\\PRNT04\MEMENG,,
W,10.74.91.28,Mem Food Services 01,Memorial,PRNT02,MEMFS01,\\PRNT02\MEMFS01,,
,10.74.36.55,Mem Gastroentrology,Memorial,PRNT04,MEMGAS,\\PRNT04\MEMGAS,,
x,10.74.8.42,Memorial HLA Lab 01,Memorial,PRNT01,MEMHLA01,\\PRNT01\MEMHLA01,HP Lzj 4250,
B,10.74.76.37,Mem ICU,Memorial,PRNT02,MEMICU,\\PRNT02\MEMICU,,
B,10.74.19.11,Mem ICU 01,Memorial,PRNT04,MEMICU01,\\PRNT04\MEMICU01,,
,10.74.70.243,Mem Medical Mgmnt,Memorial,PRNT02,MemMed,\\PRNT02\MemMed,,
x,10.74.79.240,Mem Medical Short Stay 01,Memorial,PRNT01,MEMMSS01,\\PRNT01\MEMMSS01,HP Lzj 4350,
x,10.74.99.228,Mem Nursing Resources 02,Memorial,PRNT04,MEMNR02,\\PRNT04\MEMNR02,,
W,10.74.79.248,Mem Nursing Admin,Memorial,PRNT04,MEMNUR,\\PRNT04\MEMNUR,,
B,10.74.90.245,Memorial Nursing,Memorial,PRNT04,MemNur01,\\PRNT04\MemNur01,,
x,10.74.90.246,Memorial Nursing 04,Memorial,PRNT04,MemNur04,\\PRNT04\MemNur04,,
B,10.74.90.247,Memorial Nursing 05,Memorial,PRNT01,MEMNUR05,\\PRNT01\MEMNUR05,HP Lzj 4250,
x,10.74.70.21,Memorial Telephone Operator,Memorial,PRNT04,MEMOP,\\PRNT04\MEMOP,,
x,10.74.105.242,Mem Perinatology 01,Memorial,PRNT04,MemPer01,\\PRNT04\MemPer01,,
x,10.74.6.247,Mem Phlebotomy 00,Memorial,PRNT04,MemPhl,\\PRNT04\MemPhl,,
B,10.74.5.31,Mem Radiology 01,Memorial,PRNT04,MemRad01,\\PRNT04\MemRad01,,
B,10.74.5.34,Mem Radiology 03,Memorial,PRNT04,MemRad03,\\PRNT04\MemRad03,,
Double ip ,10.74.15.246,Mem Patient Reg,Memorial,PRNT05,MemReg,\\PRNT05\MemReg,,
,10.74.15.246,Mem Patient Reg 02,Memorial,PRNT04,memreg02,\\PRNT04\memreg02,,
,10.74.9.24,Mem Rad/Onc 01,Memorial,PRNT05,MemRO01,\\PRNT05\MemRO01,,
*,10.74.11.22,Mem Rad/Onc 02,Memorial,PRNT05,MemRO02,\\PRNT05\MemRO02,,Levine oncology
*,10.74.11.19,Mem Rad/Onc 03,Memorial,PRNT05,MemRO03,\\PRNT05\MemRO03,,Levine reception
,10.74.134.36,Mem Surgery 04,Memorial,PRNT01,MEMSUR04,\\PRNT01\MEMSUR04,HP Lzj 4250,
B,10.74.15.222,Mem Training Room 01,Memorial,PRNT01,MEMTRA01,\\PRNT01\MEMTRA01,HP Lzj 4200,
W,10.74.91.13,Mem Kitchen Nutrition Office 02,Memorial,PRNT04,MENUS,\\PRNT04\MENUS,,
,10.74.103.38,Memorial West 4 OBGYN Label 09,Memorial,PRNT06,MEW4019,\\PRNT06\MEW4019,server!?,
,10.74.91.24,Mem HOT Ticket PRINTER,Memorial,PRNT04,MHOT1,\\PRNT04\MHOT1,,
,10.74.48.38,Memorial North BLD. Private Outpatient Embosser POP / Infusion Label 14,Memorial,PRNT06,N1TSA14,\\PRNT06\N1TSA14,???,
B,10.74.21.64,Mem PACU 01,Memorial,PRNT05,PACU01,\\PRNT05\PACU01,,
,10.74.67.36,Memorial-South B Pharmacy 13,Memorial,PRNT01,SBTSB13Z,\\PRNT01\SBTSB13Z,Zebra?,
,10.74.67.35,Memorial-South B Pharmacy 15,Memorial,PRNT01,SBTSB15Z,\\PRNT01\SBTSB15Z,Zebra?,
,10.74.70.29,Memorial South Ground Spine Clinic - Reception Desk Label 15,Memorial,PRNT06,SGTSA15,\\PRNT06\SGTSA15,server!?,
B,10.74.131.250,Mem Swift House Surgery 01,Memorial,PRNT05,SU2SUR01,\\PRNT05\SU2SUR01,,
W,10.74.5.37,Mem Radiology 10,Memorial,PRNT04,URAD10,\\PRNT04\URAD10,,
B,10.74.143.249,25 Oak Ave. FL2 OB/GYN 01,Oak Ave,PRNT05,252OBGP01,\\PRNT05\252OBGP01,,
B,10.74.143.248,25 Oak Ave. Urology 01,Oak Ave,PRNT05,25BURO01,\\PRNT05\25BURO01,,
,10.130.2.15,33 Oak Ave Orthopedics,Oak Avenue,PRNT06,332ORTP01,\\PRNT06\332ORTP01,,
x,10.74.70.18,,,PRNT02,AAGSN03,\\PRNT02\AAGSN03,,
x,10.74.64.243,SWL2.011,,,,,,
x,10.74.81.246,FL 3 Mem Rehab,Memorial,,,,,
x,10.74.17.94,,,PRNT01,AAGPAS01,\\PRNT01\AAGPAS01,,
x,10.74.16.242,Administration,,,,,,
x,10.74.8.39,Lab Area,,,,,,
x,10.74.8.26,Lab Blood Bank,,,,,,
x,10.74.94.251,,,,AA1NUR02,,,
x,10.74.92.247,,,PRNT02,AABLEC01,\\PRNT02\AABLEC01,,
x,10.74.91.19,,,PRNT01,AAGRHE03,\\PRNT01\AAGRHE03,,
x,10.74.91.16,,,PRNT01,AAGRHE06,\\PRNT01\AAGRHE06,,
x,10.74.92.17,,,PRNT01,AAGRHE05,\PRNT01\AAGRHE05,,
x,10.74.92.251,,,PRNT01,AAGRHE08,\\PRNT01\AAGRHE09,,
x,10.74.91.10,,,PRNT01,AAGRHE07,\\PRNT01\AAGRHE07,,
x,10.74.92.249,Grund Floor,,,,,,
x,10.74.76.26,Hospital Admin South FL1,,,,,,
x,10.74.75.30,SW1.049 Dep Of Medicine,,,,,,
x,10.74.105.243,,,PRNT02,AA4WHM01,\\PRNT02\AA4WHM01,,
B,10.74.9.24,,Levine,,,,,
B,10.74 56.16,Levine Cancer Center FL2 OB/GYN 09,Levine,,,\\prnt05\LV2OBGP09,,
B,10.74.57.16,Levine FL2 OB/GYN 16,Levine,,,\\prnt02\LV2OBGP16,,
B,10.74.56.38,Levine Cancer Center FL2 DEPARTMENT OF OB & GYN 11,Levine,,,\\prnt06\LV2OBGP11,,
B,10.74.9.28,Levine Cancer Center Floor G UROLOGY Printer 09,Levine,,,\\prnt06\LVGUROP09,,
B,10.74.9.239,Levine Cancer Center 1st RADIOLOGY-ONCOLOGY 02,Levine,,,\\prnt03\LV1RDOP02,,
B,10.74.73.230,,Memorial,,,,,
B,10.74.15.18,aa1had07,Memorial,,,\\prnt02\AA1HAD07,,
B,10.74.99.211,,Memorial,,,,,
B,10.74.41.28,Memorial Jaquith OB/GYN 21,Jaquith,,,\\prnt04\JQ2OBG21,,
B,10.74.41.19,,Jaquith,,,,,
B,10.74.73.22,,Jaquith,,,,,
B,10.74.30.24,,Jaquith,,,,,
B,10.74.30.248,,Jaquith,,,,,
B,10.74.91.254,,Jaquith,,,,,
B,10.74.69.17,aabeng05,Jaquith,,,\\prnt05\AABENG05,,
B,10.74.38.16,,Jaquith,,,,,
B,10.74.16.242,,Memorial,,,,,
B,10.74.103.33,,Memorial,,,,,
W,10.74.92.12,Rheumetology,,PRNT01,AAGRHE04,\\PRNT01\AAGRHE04,,
W,10.74.92.252,Rheumetology,,PRNT01,AAGRHE12,\\PRNT01\AAGRHE12,,
W,10.74.75.44,SW1.041,,PRNT01,AA1ORT25,\\PRNT01\AA1ORT25,,
W,10.74.75.26,Ortho - admin office,,PRNT05,119ORTH01,\\PRNT05\119ORTH01,,
W,10.74.73.11,Ortho - admin office,,PRNT02,AA1ORT19,\\PRNT02\AA1ORT19,,
W,10.74.70.20,,,PRNT02,AAGSPN05,\\PRNT02\AAGSPN05,,
W,10.74.76.10,,,PRNT05,AAORT16,\\PRNT05\AAORT16,,
W,10.74.50.16,NW1-052,,,,,,
W,10.74.70.27,,,,,,,
W,10.74.9.59,Levine Gynecologic Oncology,,,,,,
W,10.30.35.98,MB2.018,,,,,,
W,10.74.36.241,JBG.045,,,,,,
W,10.74.36.14,JBG.014,,,,,,
W,10.74.36.61,JBG.035,,,,,,
W,10.74.103.32,Womens health Laborist office,,PRNT01,AA4OBGW21,,,
x,10.74.103.28,,,prnt01,aa4neop03,,,
W,10.74.103.241,,,Prnt03,aa4cwc05,,,
W,10.74.5.38,Radiology control,,prnt02,aagrad01,,,
x,10.74.5.35,,,prnt01,urad09,,,
X,10.74.5.40,radiology,,,,,,
x,10.74.90.248,dialysis,,,,,,
W,10.74.36.250,,jaq,prnt02,jqgindp02,,,
W,10.74.16.24,fl1 pink area,,prnt01,aagcsr01,,,
W,10.74.24.83,,,prnt02,aa4nic01,,,
